osmid,x,y,ref,highway
53036823,-122.266821,37.8882577,,stop
65619771,-121.9932267,37.4089872,,turning_circle
53036862,-122.0754668,37.596493,,
222906235,-122.2229029,37.7715026,,
53036955,-121.7405174,37.705063,,
53036957,-121.7413439,37.7055101,,
310986668,-121.9651341,37.2572585,,
53036978,-121.7479372,37.7169176,,
310986742,-121.9165331,37.2506775,,
53037145,-121.7422819,37.7041212,,
65620099,-121.888483,37.4172619,,
65620127,-121.8952013,37.421354,,
53037279,-122.2946318,37.7827332,,
53037283,-122.2979403,37.782901,,
53037287,-122.298296,37.7829263,,
53037289,-122.3024019,37.7831389,,
53037291,-122.3038518,37.7832133,,
53037293,-122.3085856,37.7834482,,
53037327,-122.0463095,37.7032645,,
65620265,-121.9783599,37.3583912,,
370755875,-121.8791311,37.27696,,
370755879,-121.8793034,37.2766091,,motorway_junction
3143190876,-122.2587546,37.5167813,,
3143190881,-122.2581409,37.5182033,,
53037416,-122.045848,37.7194928,,
310987108,-121.9109221,37.2499437,,
370755981,-121.8795214,37.2770854,,
314132955,-122.4734494,37.7045146,,traffic_signals
370756105,-121.87742,37.2759983,,
65620628,-121.8938525,37.3665957,,
370756258,-121.8775931,37.275766,,
65620675,-122.0090803,37.3824095,,turning_circle
65620684,-122.0126655,37.3794858,,
65620697,-122.01597,37.3855216,,
65620714,-122.0159571,37.3849146,,
53037839,-121.9201324,37.7053295,,
53037844,-122.0279156,37.5298874,,
2725858220,-122.078774,37.0784424,,
65620926,-121.9615401,37.3299542,,
65620958,-122.0729841,37.3896248,,
65621003,-121.836859,37.2734735,,turning_circle
65621004,-121.8376342,37.2731427,,traffic_signals
65621006,-121.8430292,37.2730013,,
370756683,-121.8774588,37.2755262,,motorway_junction
370756687,-121.8769742,37.2752612,,
310988083,-121.8805933,37.2541758,,
53038427,-122.2477833,37.7884489,,
53038428,-122.2481604,37.7891966,,
370757030,-121.9132621,37.2652335,,
53038536,-122.0525758,37.6194065,,
53038539,-122.0525571,37.6114625,,
53038541,-122.0525705,37.6078906,,
370757152,-121.9167248,37.2635389,,traffic_signals
370757155,-121.9082544,37.2667544,,traffic_signals
370757156,-121.9046302,37.2678916,,traffic_signals
370757157,-121.8949383,37.2707445,,traffic_signals
370757172,-121.8923768,37.2716247,,
668552809,-122.3072547,37.8186128,,
370757260,-121.8892609,37.2724513,,traffic_signals
65621647,-121.9620676,37.3160424,,
413748886,-122.4181456,37.7712383,,
65621672,-121.9853329,37.3805897,,
65621686,-121.9595196,37.3662577,,traffic_signals
65621708,-121.9594158,37.3492406,,
65621712,-121.9594374,37.3499638,,
53038814,-121.6973402,37.7072196,,
53038816,-121.6972251,37.7054884,,
53038826,-121.6984448,37.7127082,,
65621877,-121.8491722,37.2432963,,
53039005,-122.0831723,37.6772788,,
65621943,-121.93157,37.3843005,,traffic_signals
65621949,-121.8826135,37.4092349,,
53039165,-121.804854,37.7105805,,
53039219,-121.8190904,37.7039125,,
53039247,-121.823272,37.7028199,,
53039339,-122.1379494,37.7556973,,
53039340,-122.1384613,37.756024,,turning_circle
53039382,-122.1097864,37.6764225,,
53039391,-122.1124739,37.6744937,,
5379805530,-121.9943069,37.82331,,
53039468,-122.2314623,37.7768837,,
5379805552,-121.9945569,37.8230061,,
53039473,-122.2301779,37.7782043,,
53039475,-122.2291263,37.7793159,,
53039480,-122.2361347,37.7721798,,
53039484,-122.2348466,37.7733926,,
53039485,-122.2342373,37.7739335,,
432624004,-122.4089474,37.6964468,,
53039501,-122.2977109,37.8502019,,
65622454,-121.9500163,37.3160254,,
65622470,-121.9498614,37.3015453,,traffic_signals
65622485,-121.9498613,37.2893183,,
53039577,-122.2684108,37.7920344,,
53039586,-122.2733273,37.7938597,,
65622499,-121.9510449,37.2759665,,
65622501,-121.9539211,37.2721409,,traffic_signals
53039591,-122.2767785,37.795305,,
65622506,-121.9562256,37.2691346,,traffic_signals
53039597,-122.2816195,37.797142,,
53039613,-122.2906925,37.8002397,,
53039645,-122.0370632,37.5505938,,
65622573,-121.7936619,37.2365289,,traffic_signals
285823671,-121.8336231,37.2839071,,
53039803,-122.2897835,37.8845562,,
53039810,-122.3040221,37.8076273,,traffic_signals
53039819,-121.790837,37.6884061,,
53039830,-121.7833887,37.6883314,,
53039832,-121.7806255,37.6890527,,
53039871,-121.7756908,37.6905324,,
310989572,-121.9009295,37.3275551,,
3923333955,-121.8490255,37.3353784,,
53040027,-121.7497417,37.6665024,,
65623041,-121.8669643,37.2289611,,stop
65623039,-121.8669436,37.2297615,,
53040126,-122.2930437,37.8371572,,traffic_signals
53040150,-122.2289311,37.773281,,
90788888,-121.531437,37.722054,,
65623175,-122.0216905,37.3434313,,
53040284,-122.2520287,37.7379255,,
53040327,-122.2398461,37.7355837,,
65623306,-121.8466021,37.2659374,,traffic_signals
519656725,-122.0781697,37.4280895,,
65623316,-121.8490201,37.2706859,,
65623320,-121.8497688,37.2744882,,traffic_signals
65623334,-121.8542312,37.280291,,traffic_signals
432624950,-122.4062438,37.6926707,,traffic_signals
53040520,-121.9294953,37.7040892,,
314135969,-121.9553321,37.3405971,,
65623478,-121.8011502,37.2458955,,
65623491,-121.801668,37.2517036,,
53040659,-121.9352815,37.6997597,,
53040661,-121.9358052,37.7020733,,
53040662,-121.9366177,37.7056033,,
53040663,-121.9377388,37.7092589,,
53040671,-121.9423071,37.7229209,,
314136099,-121.9550949,37.3403795,,
65623923,-121.9779593,37.3998096,,traffic_signals
53041025,-121.7642012,37.6855492,,
2563331995,-121.9721173,37.7816069,,
53041081,-122.272209,37.8642832,,traffic_signals
53041085,-122.267418,37.8648937,,traffic_signals
53041092,-122.2609095,37.865735,,traffic_signals
53041093,-122.2586383,37.8660287,,traffic_signals
53041097,-122.2540846,37.8665637,,traffic_signals
53041099,-122.2516911,37.8668026,,
241784810,-122.1962315,37.7411653,,
241784813,-122.1966064,37.7376229,,
241784811,-122.1963582,37.7398426,,
241784819,-122.2001189,37.7295997,,
314136564,-121.9411503,37.3442123,,
53041148,-121.9947103,37.5137665,,
53041152,-121.9883063,37.5090122,,
53041154,-121.9854664,37.506878,,
53041156,-121.9793544,37.5022854,,
53041198,-122.2844909,37.7800309,,traffic_signals
314136626,-121.9414679,37.3442191,,
5050554454,-122.041852,37.3375379,,
241784932,-122.2017422,37.726438,,traffic_signals
53041257,-122.228093,37.7729635,,
53041261,-122.2278651,37.7734906,,traffic_signals
53041265,-122.2270239,37.7752995,,
241784949,-122.2011221,37.7281699,,
241784950,-122.2016242,37.7270342,,motorway_junction
53041269,-122.2264815,37.7763839,,traffic_signals
53041273,-122.2258528,37.7776112,,traffic_signals
53041287,-122.2227692,37.7837412,,
53041310,-122.2200622,37.7905392,,
53041324,-122.2179514,37.7958412,,
53041341,-122.2161554,37.8003524,,
314136803,-121.9411675,37.343953,,
315033231,-121.9499534,37.2725248,,
241785134,-122.2001833,37.7294873,,
53041560,-121.8011927,37.6825237,,
53041580,-121.7909039,37.6828681,,
53041588,-121.7834218,37.6829505,,
65624502,-121.913097,37.4049374,,
53041600,-121.7786512,37.683003,,
315033275,-121.9503096,37.2725773,,
53041687,-122.2455372,37.7898523,,
53041738,-121.7830645,37.651695,,
53041749,-121.7793596,37.6531581,,
65624714,-121.9234974,37.2783357,,traffic_signals
65624716,-121.9225573,37.2759229,,traffic_signals
65624723,-121.9209666,37.2698424,,
65624732,-121.9226894,37.2976065,,traffic_signals
1343838930,-121.8925445,37.446889,,
1343838935,-121.8921119,37.4470826,,
1343838931,-121.8920787,37.4469107,,
1343838941,-121.8876137,37.4477495,,
65624798,-121.9237614,37.3163843,,traffic_signals
53041909,-122.1887966,37.7012524,,
53058667,-121.7744457,37.6911927,,
65624823,-121.9215886,37.2539741,,
65624825,-121.9222153,37.2508871,,traffic_signals
53041919,-122.184597,37.6925301,,
53042065,-122.2562436,37.7993548,,
53042075,-122.2529264,37.7964118,,traffic_signals
53042209,-121.9426297,37.5137675,,traffic_signals
53042257,-122.2139261,37.7719038,,
65625198,-121.9564111,37.2480743,,
65625329,-121.842775,37.1608988,,
65625385,-121.868771,37.2291817,,
65625423,-121.8151845,37.3732375,,stop
65625430,-121.8109746,37.3713798,,stop
65625456,-121.7992241,37.363802,,
307846633,-122.4756564,37.6602196,,motorway_junction
53042665,-122.2684905,37.8730308,,
2427018807,-121.9233494,37.4241703,,traffic_signals
2427018809,-121.9239562,37.4262429,,traffic_signals
2427018811,-121.9241296,37.4262138,,traffic_signals
53042776,-121.9522173,37.5423018,,
65625699,-122.1434637,37.3532325,,
65625718,-121.8547934,37.3520199,,
65625721,-121.8527221,37.349806,,traffic_signals
65625736,-121.8344784,37.3310555,,traffic_signals
65625738,-121.8317624,37.3283125,,traffic_signals
65625746,-121.8259649,37.3224385,,traffic_signals
53042876,-121.7805349,37.679362,,traffic_signals
65625795,-121.7795159,37.3158942,,traffic_signals
53042893,-121.7781393,37.6759222,,
53042905,-122.3034559,37.7880135,,
53042906,-122.3020092,37.7879425,,
2488884962,-121.790191,37.2662087,,traffic_signals
2488884963,-121.7903617,37.2662566,,traffic_signals
2488884964,-121.7908634,37.266291,,
2488884966,-121.7901608,37.2663259,,traffic_signals
2488884967,-121.7903435,37.2663351,,traffic_signals
53043008,-122.0802102,37.6712412,,traffic_signals
53043010,-122.0799553,37.6698688,,
53043015,-122.2911122,37.7765301,,traffic_signals
53043023,-122.2913351,37.7799262,,traffic_signals
53043033,-122.2916325,37.7868745,,traffic_signals
53043092,-121.9568219,37.5336893,,
53043133,-122.2838959,37.7824421,,
53043139,-122.282129,37.7824208,,
53043158,-122.2929385,37.7719273,,
53043159,-122.2936135,37.7796375,,
53043162,-122.2926526,37.7766028,,
53043163,-122.2927019,37.7751928,,
53043221,-122.13957,37.7362143,,
53043341,-122.2267112,37.8499528,,
65626395,-121.96042,37.4235939,,traffic_signals
65626401,-121.960432,37.4219178,,turning_circle
53043494,-122.0546981,37.5415017,,
53043600,-122.2570192,37.8435688,,
53043626,-122.2748878,37.7798022,,traffic_signals
53043653,-122.2728805,37.7751006,,traffic_signals
65626575,-121.870411,37.3278692,,
53043699,-122.1168882,37.6866761,,
53043706,-122.1167545,37.6842599,,
53043708,-122.1161713,37.6836026,,
53043733,-122.0985856,37.6662788,,
53043845,-122.2853055,37.8480677,,traffic_signals
53043850,-122.2914907,37.8467741,,
53043857,-122.2945846,37.8461699,,traffic_signals
3257819934,-122.4950622,37.6983912,,traffic_signals
65626827,-122.0250687,37.3878838,,traffic_signals
53043920,-122.2910878,37.7751585,,
53043922,-122.2950689,37.7753235,,
53043925,-122.2992662,37.7756379,,
53043955,-122.2737046,37.7980911,,
2375639803,-122.4741236,37.5834572,,
2375639808,-122.4741024,37.5833133,,
2488886026,-121.8090038,37.2513948,,traffic_signals
2488886025,-121.8092089,37.2513615,,traffic_signals
272196392,-122.060157,37.3911089,,
314139472,-121.9378954,37.3465735,,traffic_signals
314139512,-121.9379106,37.3469446,,traffic_signals
53044127,-122.108241,37.7005115,,
53044143,-121.7834341,37.6809473,,
53044169,-121.7833474,37.6950284,,
2375640080,-122.4742064,37.5833795,,
53044243,-122.0790561,37.6719633,,
53044250,-121.8668921,37.66603,,
1036608543,-121.9226786,37.2952957,,
1036608550,-121.9231479,37.2943849,,
53044272,-121.7790292,37.6784222,,
53044276,-121.7761456,37.6793766,,traffic_signals
53044278,-121.7749378,37.6797881,,
53044283,-121.7712367,37.6809013,,traffic_signals
53044287,-121.7683745,37.6820177,,traffic_signals
53044289,-121.766615,37.6835714,,
53044303,-121.758039,37.6880158,,
53044307,-121.7496696,37.6926833,,
53044308,-121.7468985,37.6944769,,
53044316,-121.7427256,37.6983755,,traffic_signals
65627280,-121.9270489,37.2868795,,
65627286,-121.9135449,37.2871568,,
295265468,-122.2074085,37.4689474,,
295265469,-122.207381,37.468836,,
65627482,-121.9157145,37.409052,,
295265778,-122.2067493,37.4688487,,
2444846595,-122.3633997,37.8105186,,
53044845,-121.8057138,37.6890196,,
53044847,-121.8146392,37.6895211,,
65627848,-121.8978511,37.2309893,,
272197322,-122.114253,37.3813533,,traffic_signals
272197323,-122.1142466,37.3812413,,
272197385,-122.1141135,37.3849698,,traffic_signals
53045117,-121.9582646,37.5102638,,
53045116,-121.9547856,37.5108783,,
53045119,-121.9584144,37.5102336,,
65628078,-121.9315951,37.2942557,,traffic_signals
53045169,-121.98248,37.4994278,,
65628100,-121.888524,37.3411221,,
65628102,-121.880305,37.3450174,,traffic_signals
65628104,-121.8756338,37.3472303,,
53045231,-122.2036154,37.7482047,,traffic_signals
53045242,-122.2004823,37.7390293,,traffic_signals
53045249,-122.1969094,37.7370976,,traffic_signals
307849248,-122.4856018,37.6687593,54A,motorway_junction
5860059193,-121.8879394,37.2459591,,
53045436,-122.1785971,37.7400755,,
65628375,-121.9086803,37.3235564,,traffic_signals
65628378,-121.90836,37.3198224,,
65628380,-121.9082916,37.3189799,,
65628394,-121.9039482,37.3124492,,traffic_signals
65628407,-121.8941589,37.3005308,,
65628409,-121.8933286,37.2985009,,traffic_signals
53045499,-122.2670809,37.7967097,,traffic_signals
53045501,-122.2666479,37.7974037,,traffic_signals
65628413,-121.8901353,37.29345,,traffic_signals
53045505,-122.265364,37.7994621,,traffic_signals
53045506,-122.2649342,37.800151,,traffic_signals
53045509,-122.2640724,37.8015324,,traffic_signals
65628424,-121.8876782,37.2898542,,traffic_signals
307849476,-122.4849032,37.6681645,,motorway_junction
65628428,-121.8852481,37.2863034,,
5334722956,-121.8962497,37.412232,,
5334722957,-121.8966733,37.4116635,,traffic_signals
519661983,-122.0781155,37.4032884,,
65628599,-121.8778772,37.3073761,,
65628605,-121.9207636,37.2554682,,
4911098322,-122.2461035,37.5015723,,traffic_signals
4911098329,-122.2484051,37.5037056,,traffic_signals
65628653,-121.8832211,37.3183673,,traffic_signals
65628669,-121.888528,37.3150827,,
65628704,-121.9136369,37.3038967,,traffic_signals
65628709,-121.9167199,37.3028949,,
312116329,-121.8384596,37.3525119,,
4177095267,-122.0276103,37.5429431,,
4177095268,-122.0275246,37.5430319,,
53045874,-122.2622046,37.8379846,,traffic_signals
53045875,-122.264188,37.8379063,,traffic_signals
65628796,-122.1019747,37.3707816,,
65628982,-121.6466871,37.1286676,,traffic_signals
2153343874,-122.2717576,37.5624667,,
2153343877,-122.271172,37.5625823,,
3355011980,-122.0349657,37.3229688,,traffic_signals
53046251,-122.2251843,37.8188569,,
65629164,-121.9434267,37.3535835,,
53046258,-122.0572214,37.6168995,,
222915599,-122.2163146,37.7729827,,traffic_signals
53046320,-122.1044198,37.688233,,
65629247,-121.8359113,37.3754634,,traffic_signals
53046431,-121.71867,37.6895461,,
2488888491,-121.8089735,37.2512445,,traffic_signals
2488888492,-121.8091778,37.251209,,traffic_signals
53046517,-121.9162247,37.512154,,
1406758143,-121.7984034,37.4940219,,
65629471,-121.9748051,37.3300433,,traffic_signals
65629477,-121.9789491,37.3299346,,
65629482,-121.989447,37.3315525,,traffic_signals
65629484,-121.9956677,37.3313449,,traffic_signals
4176047447,-122.1116202,37.6531661,,
53046687,-121.9302514,37.6886731,,
307850658,-122.4968627,37.7026791,,
53046698,-121.9201363,37.6905479,,
53046701,-121.917269,37.690342,,
53046702,-121.9166071,37.690276,,
53046715,-121.9089108,37.6907822,,
53046721,-121.9035876,37.6914001,,
53046735,-121.8946348,37.6913372,,
65629657,-121.6325778,37.1269471,,turning_circle
53046756,-121.8821271,37.688146,,
53046805,-121.8776072,37.6878917,,
3950603888,-121.9102433,37.7192436,,
313093771,-121.8762372,37.2925806,,
313093774,-121.8746201,37.2929322,,
313093775,-121.8741585,37.293164,,
313093777,-121.8734566,37.2937012,,
313093778,-121.872479,37.295029,,
313093783,-121.8690398,37.2983034,,
53047012,-122.2617488,37.8409682,,traffic_signals
313093968,-121.8791485,37.292391,,
3999887261,-122.4725988,37.6845038,,
53047205,-122.0870984,37.6668729,,
3999887264,-122.4723101,37.684672,,
53047224,-122.082034,37.6700286,,traffic_signals
53047226,-122.0774202,37.673087,,
65630139,-121.8441246,37.2428369,,
65630140,-121.8456276,37.2375213,,traffic_signals
90795981,-121.5359727,37.7193807,,
53047258,-122.0508913,37.6787945,,
65356090,-122.33201,37.5228247,,
65630268,-122.0817811,37.3672761,,
53047367,-122.1098044,37.6920821,,
272199768,-122.0127576,37.4034196,,
65630322,-121.8860644,37.2485008,,
53047511,-122.1361627,37.6799304,,
65630426,-121.8617853,37.3455434,,
313094365,-121.8664103,37.3000468,,
313094367,-121.8612256,37.3035263,,traffic_signals
53047534,-121.7835033,37.6785931,,traffic_signals
53047535,-121.7834594,37.6758919,,traffic_signals
1377399032,-121.7743797,37.2412963,1A,motorway_junction
331968762,-122.0959916,37.3866754,,
519663870,-121.9413158,37.4111093,,traffic_signals
65630512,-122.098536,37.4242737,,
65630517,-121.9011797,37.3718419,,
331968887,-122.096395,37.3858911,,
331968888,-122.0959684,37.3856672,,
331968889,-122.095983,37.3860616,,
2518249920,-121.8635429,37.7102389,,
2518249926,-121.8636582,37.7122789,,
2518249929,-121.8637426,37.7122698,,
65630668,-121.9096351,37.433369,,
2518249947,-121.8637702,37.7124459,,
2518249955,-121.8634529,37.710236,,
2518249961,-121.8634523,37.7104135,,
1287221796,-121.9747701,37.6996142,,
65630777,-121.4908896,36.9886144,,
2518250060,-121.8635365,37.7104149,,
2518250076,-121.8636913,37.7124536,,
65630823,-121.8236877,37.3237727,,traffic_signals
65630824,-121.8238306,37.3239041,,traffic_signals
65630829,-121.8296468,37.3297253,,
53047924,-122.2597648,37.8284595,,
53047928,-122.2644535,37.8292033,,traffic_signals
53047935,-122.2684216,37.8298311,,traffic_signals
53047939,-122.2739243,37.8307053,,traffic_signals
53047940,-122.2759384,37.8309602,,
53047942,-122.2782235,37.8313395,,traffic_signals
53047944,-122.2798255,37.8310958,,traffic_signals
53047950,-122.2854219,37.8299409,,traffic_signals
53047953,-122.2876065,37.8294951,,traffic_signals
313094855,-121.8553039,37.3033998,,
65630927,-121.5630812,37.0236684,,traffic_signals
313094858,-121.8532649,37.3041419,,
65631013,-121.8949841,37.2708647,,traffic_signals
277443366,-121.7924552,37.2547359,,
65631025,-121.8902784,37.2593766,,traffic_signals
65631083,-122.1610163,37.417349,,
1864987699,-122.4073571,37.7845765,,crossing
53048389,-122.258633,37.8727663,,
313095361,-121.8513658,37.3053182,,
268006663,-122.355318,37.5231236,,
310998377,-121.8808405,37.280998,,
313095592,-121.8689277,37.2981026,,
310998460,-121.8813207,37.2811118,,motorway_junction
53048809,-122.2425786,37.7793352,,
53048895,-122.0504341,37.7028323,,traffic_signals
313095778,-121.8686047,37.2976861,,
314144388,-121.9658845,37.3776024,,
53048989,-122.2504059,37.8112201,,
313095863,-121.8687751,37.2984722,,
313095902,-121.869337,37.2980966,,
689534772,-122.1613245,37.4226671,,
1386837960,-122.3908372,37.7112363,,
1386837962,-122.3908309,37.7113285,,
53049299,-122.1744543,37.7495626,,
3714676701,-122.5106051,37.7686502,,
314144755,-121.96565,37.3785072,,traffic_signals
65632338,-122.0343655,37.3251102,,
53049473,-121.6755739,37.6941034,,
53049631,-122.2523225,37.7759489,,
53049632,-122.2516902,37.7768611,,
2264496444,-122.3996623,37.6623916,,
2264496445,-122.3995529,37.6625035,,
2264496440,-122.3987795,37.6633867,,traffic_signals
65632583,-121.908526,37.3440858,,
314145110,-121.9684959,37.3600649,,
53049725,-121.7682,37.6566322,,
3714677131,-122.5105979,37.7680524,,
3714677136,-122.5105157,37.767671,,
3714677139,-122.5104617,37.7679907,,
3714677141,-122.5103414,37.7673466,,
3714677160,-122.5102616,37.7665706,,
3714677161,-122.5102512,37.7659971,,
3714677167,-122.5105898,37.767658,,
307853754,-122.4928193,37.6904713,,traffic_signals
2427025878,-122.1399162,37.6898449,,
2427025879,-122.1397084,37.6898467,,
53049954,-122.1034617,37.7024538,,
53049965,-122.0978962,37.703654,,
65632964,-121.8224192,37.3248516,,
53050085,-121.6048979,37.7948508,,
432634633,-122.422192,37.6982253,,
53050183,-122.2571862,37.7986874,,traffic_signals
314145634,-121.968683,37.3463104,,
65633131,-121.8864435,37.2282723,,
65633219,-121.9137557,37.3234388,,traffic_signals
65633249,-121.9137369,37.3184865,,
65633255,-121.9136396,37.3098916,,
65633268,-121.9136121,37.3027378,,
65633275,-121.9136205,37.3009487,,traffic_signals
65633295,-121.9135117,37.2944271,,traffic_signals
65633305,-121.9134774,37.2899205,,
65633308,-121.913415,37.2867136,,
65633317,-121.9123062,37.2803419,,traffic_signals
65633323,-121.9083592,37.274507,,
65633329,-121.9046744,37.2680027,,traffic_signals
65633341,-121.8983948,37.2554709,,traffic_signals
65633353,-121.8865642,37.2378283,,traffic_signals
65633361,-121.8842248,37.2291798,,
65633363,-121.8844519,37.2280749,,
241794204,-122.1993604,37.7256559,,traffic_signals
53050528,-122.0623259,37.6934142,,
53050533,-122.063873,37.68373,,
3983113413,-122.2001389,37.8681316,,
53050575,-122.0606341,37.7040189,,traffic_signals
53050576,-122.0606815,37.7037261,,
53050596,-122.2829809,37.8789152,,traffic_signals
53050599,-122.2827458,37.8766828,,traffic_signals
4664687852,-122.1158385,37.7051336,,
4664687857,-122.1210909,37.7081546,,
53050611,-122.2820292,37.8704584,,traffic_signals
53050633,-122.2790895,37.8532855,,traffic_signals
53050642,-122.2778308,37.8478961,,traffic_signals
1107918110,-121.9379111,37.3468218,,
65633568,-122.0899468,37.41873,,
1107918115,-121.9445804,37.3453195,,
1107918132,-121.9345164,37.3451314,,
1107918135,-121.9381642,37.3470109,,
1107918145,-121.9385155,37.3474714,,crossing
1107918146,-121.94494,37.3451874,,
314146124,-121.9667166,37.3279552,,
1107918161,-121.9449516,37.3454359,,
1107918169,-121.934337,37.3446888,,
1107918176,-121.9446676,37.3448621,,
1107918187,-121.9373697,37.3465394,,
241794458,-122.1994707,37.7255429,,traffic_signals
65633736,-121.9077242,37.3732423,,
65633845,-122.1257345,37.4146203,,
1211727533,-122.2265517,37.8441803,,
432635591,-121.777042,37.2217036,,
432635595,-121.7764315,37.2213761,,
53051098,-122.2359975,37.7737341,,
1211727580,-122.2174947,37.8336804,,
53051102,-122.2373325,37.7754461,,
241794816,-122.2005253,37.7227844,,motorway_junction
759791362,-121.9245132,37.3881439,,traffic_signals
759791364,-121.9281661,37.393427,,traffic_signals
759791366,-121.931652,37.3982346,,
759791368,-121.9280261,37.3931807,,
759791369,-121.9320636,37.3988049,,traffic_signals
759791370,-121.9247327,37.3883407,,
759791376,-121.9322315,37.3993126,,
759791377,-121.9372325,37.4123495,,traffic_signals
759791392,-121.9401367,37.4218085,,traffic_signals
759791396,-121.9167327,37.3807948,,
759791400,-121.9128022,37.3775046,,
759791401,-121.9243619,37.38802,,traffic_signals
759791405,-121.9261726,37.3905634,,traffic_signals
759791407,-121.9310766,37.3974452,,
759791409,-121.9309789,37.399421,,
759791411,-121.9342958,37.4045661,,
759791410,-121.9169113,37.3812362,,
759791412,-121.9247568,37.3879351,,
241794892,-122.2007668,37.7227893,,
65634180,-121.9812167,37.271197,,
241794961,-122.2018275,37.7200327,,motorway_junction
1070170017,-121.9208496,37.3507135,,traffic_signals
1070170033,-121.9200096,37.3478565,,
1070170042,-121.9206994,37.3508905,,traffic_signals
65634275,-122.0565719,37.4052013,,
65634285,-122.1004311,37.4260893,,
3766059022,-121.9407193,37.3198776,,motorway_junction
263815343,-122.4839756,37.8360306,,
4295590234,-122.1814081,37.42691,,
4295590241,-122.1813598,37.4266416,,
4295590245,-122.1812418,37.4268631,,
300515687,-122.4178031,37.7698889,,traffic_signals
65634681,-121.8689235,37.2429301,,traffic_signals
65634694,-121.866565,37.2507933,,
65634714,-121.8711956,37.2367805,,
65634716,-121.8714457,37.2367434,,
65634717,-121.8724662,37.2365073,,
300515878,-122.4199304,37.7701941,,traffic_signals
5834900087,-122.0822561,37.4141529,,
5834900091,-122.0630609,37.3334854,,
5834900092,-122.1432857,37.3947887,,
65635159,-121.6375143,37.1361203,,
5277057887,-122.4222627,37.7732641,,
65635229,-121.9996353,37.3617815,,
783909792,-122.1576856,37.4641399,,
692683755,-121.6675068,37.1195756,,turning_circle
272204788,-122.0804897,37.3967794,,motorway_junction
65635347,-122.0188739,37.3437697,,
65635690,-121.9343059,37.2898474,,
65635705,-121.9315906,37.2911266,,traffic_signals
65635713,-121.9957573,37.3528289,,
90801646,-121.5348056,37.7200363,,
80315898,-122.0302578,37.383155,,
248088113,-121.9776577,37.4161805,,
65635937,-122.1343503,37.3576649,,
314148496,-121.9606743,37.2952522,,
314148547,-121.9606447,37.2941673,,
65636102,-121.89608,37.4121905,,
248088339,-121.9737534,37.4182673,,traffic_signals
288982849,-121.9640602,37.3004161,,
65636177,-121.8300769,37.3550728,,
65636182,-121.8289697,37.3542609,,
65636188,-121.8247924,37.3473535,,
65636190,-121.8244731,37.3468959,,
65636208,-121.8199556,37.3408023,,traffic_signals
65636214,-121.8173366,37.3378492,,traffic_signals
65636221,-121.8127155,37.3313912,,traffic_signals
65636222,-121.8124074,37.3309473,,
65636231,-121.808233,37.3235516,,
5047420819,-122.1381471,37.730169,,
5671323701,-121.9153202,37.3660052,,
5671323707,-121.9148361,37.3664018,,
65636425,-121.9670997,37.2640656,,
65636592,-121.9867836,37.3500306,,
288983291,-121.9506018,37.3088811,,
441026873,-121.931407,37.2618109,,traffic_signals
314149209,-121.963546,37.3087899,,
413763938,-121.9643493,37.251921,,
65636723,-121.9966782,37.4061758,,traffic_signals
65636764,-121.8170768,37.3439271,,
288983469,-121.9639092,37.3150456,,
65636870,-121.8419114,37.2768364,,traffic_signals
65636880,-121.8550882,37.2744431,,
65637145,-121.9866411,37.3502885,,
65637164,-121.9874097,37.3643648,,
53054258,-122.0060788,37.5656655,,
65637188,-121.9097352,37.2943589,,
65637195,-121.9051615,37.2951846,,
53054325,-121.7425251,37.6743367,,
53054467,-122.232772,37.7752399,,
65637382,-121.8817017,37.303984,,
65637453,-121.8691249,37.2983721,,
614042733,-121.9076176,37.3592688,,
614042734,-121.9078107,37.3594977,,traffic_signals
614042741,-121.9079967,37.3594096,,traffic_signals
614042748,-121.9148178,37.3631355,,turning_circle
2424933558,-122.0395839,37.390869,,
2424933569,-122.0403404,37.3905904,,
65637617,-121.9435762,37.3835665,,turning_circle
53054737,-122.296024,37.805571,,
288984342,-121.9674625,37.3291929,,
4931030330,-122.2358603,37.7729342,,
65637805,-122.0588811,37.3115577,,
288984610,-121.9702658,37.3276395,,
65637999,-121.8990543,37.296009,,
65638002,-121.8959078,37.2909503,,
65638005,-121.8937067,37.2876968,,
65638008,-121.8910194,37.2837622,,
53055145,-121.7820807,37.6629354,,
53055146,-121.7820438,37.6607681,,
53055155,-122.3037048,37.8682319,,
53055185,-122.2732154,37.8733381,,traffic_signals
53055193,-122.2685366,37.8738795,,traffic_signals
53055195,-122.2662911,37.8741498,,traffic_signals
53055202,-122.2601516,37.8750816,,traffic_signals
286887819,-122.031256,37.3781413,,
286887844,-122.0334242,37.3802705,,
5334732719,-121.9033548,37.4120902,,
53055616,-122.252188,37.8696025,,
53055620,-122.2521165,37.8686991,,stop
53055644,-122.2566552,37.8231803,,traffic_signals
53055655,-122.2511855,37.8273299,,traffic_signals
65638606,-121.9324902,37.3855688,,
65638608,-121.9328451,37.3861352,,
65638614,-121.9330751,37.3866855,,
65638616,-121.9332889,37.387317,,
65638621,-121.9336268,37.3879031,,
65638625,-121.9340748,37.3884401,,
65638632,-121.9345737,37.3889015,,
65638649,-121.9361172,37.3899363,,
65638651,-121.9367471,37.3904671,,
65638654,-121.9371834,37.3911391,,
65638658,-121.937347,37.392161,,
65638661,-121.9372506,37.3926888,,
65638673,-121.9368703,37.3933622,,
53055772,-122.152493,37.7429648,,
